711981,2991,6068,1/30/2022
711982,2022,6622,1/18/2022
711983,2956,6453,1/22/2022
711984,2529,6555,1/23/2022
711985,2877,6260,1/25/2022
711986,2825,6674,1/15/2022
711987,2332,6336,1/9/2022
711988,2324,6913,1/27/2022
711989,2110,6194,1/18/2022
711990,2755,6362,1/25/2022
711991,2617,6239,1/28/2022
711992,2078,6428,1/1/2022
711993,2881,6331,1/4/2022
711994,2299,6507,1/3/2022
711995,2879,6053,1/15/2022
711996,2723,6249,1/5/2022
711997,2717,6907,1/3/2022
711998,2994,6887,1/28/2022
711999,2699,6777,1/21/2022
712000,2232,6843,1/14/2022
712001,2620,6531,1/29/2022
712002,2637,6949,1/26/2022
712003,2946,6450,1/8/2022
712004,2693,6201,1/11/2022
712005,2469,6705,1/1/2022
712006,2661,6093,1/5/2022
712007,2479,6879,1/17/2022
712008,2559,6689,1/7/2022
712009,2358,6803,1/21/2022
712010,2418,6024,1/10/2022
712011,2527,6427,1/1/2022
712012,2344,6286,1/6/2022
712013,2255,6187,1/12/2022
712014,2840,6037,1/16/2022
712015,2175,6279,1/17/2022
712016,2763,6017,1/25/2022
712017,2561,6111,1/27/2022
712018,2673,6588,1/7/2022
712019,2560,6598,1/11/2022
712020,2000,6053,1/15/2022
712021,2727,6440,1/2/2022
712022,2934,6437,1/1/2022
712023,2950,6758,1/23/2022
712024,2508,6426,1/24/2022
712025,2724,6560,1/1/2022
712026,2903,6551,1/16/2022
712027,2392,6090,1/9/2022
712028,2045,6129,1/28/2022
712029,2061,6467,1/15/2022
712030,2845,6073,1/12/2022
712031,2312,6348,1/22/2022
712032,2052,6450,1/24/2022
712033,2469,6688,1/27/2022
712034,2784,6970,1/16/2022
712035,2927,6095,1/11/2022
712036,2679,6571,1/29/2022
712037,2781,6743,1/3/2022
712038,2486,6294,1/14/2022
712039,2085,6598,1/23/2022
712040,2640,6822,1/24/2022
712041,2260,6963,1/16/2022
712042,2958,6775,1/12/2022
712043,2465,6618,1/13/2022
712044,2111,6721,1/26/2022
712045,2318,6094,1/17/2022
712046,2242,6951,1/29/2022
712047,2070,6794,1/22/2022
712048,2457,6336,1/23/2022
712049,2603,6114,1/4/2022
712050,2763,6569,1/6/2022
712051,2141,6817,1/3/2022
712052,2542,6167,1/11/2022
712053,2859,6980,1/5/2022
712054,2958,6142,1/8/2022
712055,2486,6522,1/15/2022
712056,2643,6534,1/12/2022
712057,2446,6681,1/11/2022
712058,2560,6675,1/3/2022
712059,2781,6391,1/11/2022
712060,2563,6110,1/9/2022
712061,2850,6058,1/14/2022
712062,2232,6738,1/27/2022
712063,2180,6715,1/4/2022
712064,2986,6505,1/21/2022
712065,2149,6436,1/10/2022
712066,2298,6875,1/21/2022
712067,2047,6803,1/20/2022
712068,2472,6670,1/9/2022
712069,2859,6560,1/24/2022
712070,2193,6083,1/28/2022
712071,2895,6963,1/6/2022
712072,2234,6630,1/15/2022
712073,2423,6010,1/17/2022
712074,2114,6631,1/26/2022
712075,2434,6370,1/5/2022
712076,2192,6889,1/29/2022
712077,2877,6867,1/26/2022
712078,2117,6546,1/30/2022
712079,2078,6047,1/4/2022
712080,2333,6867,1/10/2022
712081,2444,6269,1/13/2022
712082,2009,6282,1/15/2022
712083,2569,6598,1/1/2022
712084,2584,6553,1/5/2022
712085,2325,6297,1/27/2022
712086,2624,6315,1/14/2022
712087,2745,6223,1/11/2022
712088,2776,6777,1/29/2022
712089,2665,6116,1/3/2022
712090,2625,6043,1/28/2022
712091,2606,6465,1/2/2022
712092,2391,6987,1/12/2022
712093,2899,6628,1/4/2022
712094,2912,6779,1/5/2022
712095,2189,6568,1/2/2022
712096,2060,6835,1/19/2022
712097,2160,6055,1/30/2022
712098,2763,6947,1/14/2022
712099,2329,6836,1/9/2022
712100,2693,6082,1/10/2022
712101,2908,6710,1/8/2022
712102,2498,6743,1/24/2022
712103,2837,6037,1/9/2022
712104,2982,6645,1/19/2022
712105,2768,6278,1/4/2022
712106,2570,6051,1/9/2022
712107,2032,6504,1/26/2022
712108,2563,6204,1/23/2022
712109,2288,6804,1/15/2022
712110,2540,6678,1/29/2022
712111,2088,6953,1/18/2022
712112,2954,6720,1/23/2022
712113,2158,6942,1/15/2022
712114,2305,6025,1/8/2022
712115,2001,6511,1/28/2022
712116,2928,6987,1/13/2022
712117,2961,6311,1/6/2022
712118,2315,6646,1/7/2022
712119,2214,6883,1/27/2022
712120,2826,6403,1/13/2022
712121,2733,6853,1/11/2022
712122,2921,6384,1/29/2022
712123,2882,6638,1/5/2022
712124,2284,6655,1/9/2022
712125,2879,6979,1/4/2022
712126,2450,6478,1/8/2022
712127,2144,6851,1/9/2022
712128,2987,6116,1/13/2022
712129,2999,6292,1/4/2022
712130,2404,6962,1/8/2022
712131,2963,6021,1/8/2022
712132,2416,6780,1/4/2022
712133,2430,6728,1/15/2022
712134,2550,6565,1/15/2022
712135,2224,6060,1/22/2022
712136,2507,6439,1/11/2022
712137,2675,6903,1/13/2022
712138,2477,6430,1/23/2022
712139,2026,6624,1/28/2022
712140,2772,6213,1/1/2022
712141,2286,6879,1/23/2022
712142,2070,6754,1/28/2022
712143,2145,6731,1/6/2022
712144,2187,6729,1/23/2022
712145,2861,6008,1/11/2022
712146,2991,6556,1/7/2022
712147,2353,6444,1/4/2022
712148,2724,6497,1/23/2022
712149,2211,6876,1/18/2022
712150,2757,6160,1/13/2022
712151,2534,6774,1/10/2022
712152,2444,6643,1/10/2022
712153,2193,6032,1/27/2022
712154,2920,6269,1/21/2022
712155,2351,6448,1/14/2022
712156,2347,6146,1/23/2022
712157,2714,6703,1/24/2022
712158,2828,6478,1/10/2022
712159,2417,6937,1/23/2022
712160,2888,6152,1/15/2022
712161,2751,6033,1/10/2022
712162,2726,6190,1/8/2022
712163,2741,6562,1/30/2022
712164,2797,6307,1/4/2022
712165,2316,6725,1/21/2022
712166,2864,6475,1/7/2022
712167,2733,6776,1/12/2022
712168,2793,6297,1/30/2022
712169,2728,6787,1/15/2022
712170,2600,6010,1/14/2022
712171,2596,6871,1/5/2022
712172,2315,6438,1/29/2022
712173,2552,6034,1/9/2022
712174,2426,6140,1/15/2022
712175,2693,6662,1/30/2022
712176,2222,6951,1/27/2022
712177,2544,6377,1/14/2022
712178,2782,6071,1/6/2022
712179,2390,6111,1/26/2022
712180,2359,6224,1/15/2022
712181,2718,6731,1/30/2022
712182,2041,6726,1/16/2022
712183,2924,6123,1/26/2022
712184,2867,6212,1/5/2022
712185,2795,6519,1/11/2022
712186,2602,6417,1/1/2022
712187,2801,6228,1/6/2022
712188,2998,6301,1/9/2022
712189,2099,6025,1/2/2022
712190,2554,6811,1/7/2022
712191,2389,6508,1/11/2022
712192,2871,6997,1/13/2022
712193,2486,6462,1/25/2022
712194,2262,6290,1/8/2022
712195,2351,6377,1/13/2022
712196,2292,6446,1/1/2022
712197,2474,6831,1/22/2022
712198,2759,6142,1/26/2022
712199,2279,6054,1/7/2022
712200,2237,6344,1/21/2022
712201,2161,6070,1/15/2022
712202,2796,6517,1/6/2022
712203,2332,6020,1/18/2022
712204,2999,6089,1/4/2022
712205,2556,6783,1/21/2022
712206,2725,6970,1/19/2022
712207,2648,6676,1/13/2022
712208,2313,6003,1/23/2022
712209,2236,6609,1/16/2022
712210,2568,6762,1/10/2022
712211,2689,6467,1/27/2022
712212,2503,6993,1/28/2022
712213,2888,6716,1/6/2022
712214,2362,6505,1/4/2022
712215,2521,6998,1/2/2022
712216,2499,6944,1/26/2022
712217,2757,6444,1/15/2022
712218,2956,6637,1/6/2022
712219,2178,6381,1/27/2022
712220,2574,6102,1/23/2022
712221,2943,6772,1/13/2022
712222,2064,6378,1/15/2022
712223,2471,6698,1/30/2022
712224,2490,6411,1/27/2022
712225,2580,6584,1/25/2022
712226,2449,6409,1/19/2022
712227,2469,6567,1/21/2022
712228,2889,6033,1/4/2022
712229,2344,6142,1/21/2022
712230,2663,6314,1/27/2022
712231,2883,6026,1/26/2022
712232,2930,6009,1/30/2022
712233,2229,6050,1/7/2022
712234,2134,6985,1/29/2022
712235,2542,6441,1/13/2022
712236,2218,6846,1/24/2022
712237,2045,6688,1/11/2022
712238,2087,6571,1/9/2022
712239,2670,6343,1/18/2022
712240,2417,6040,1/19/2022
712241,2587,6766,1/22/2022
712242,2521,6337,1/17/2022
712243,2177,6981,1/7/2022
712244,2216,6163,1/24/2022
712245,2306,6695,1/22/2022
712246,2270,6053,1/24/2022
712247,2148,6755,1/20/2022
712248,2898,6057,1/9/2022
712249,2965,6455,1/14/2022
712250,2213,6836,1/1/2022
712251,2078,6132,1/30/2022
712252,2882,6950,1/19/2022
712253,2533,6357,1/7/2022
712254,2898,6019,1/4/2022
712255,2506,6235,1/19/2022
712256,2318,6268,1/23/2022
712257,2670,6292,1/21/2022
712258,2394,6728,1/20/2022
712259,2916,6989,1/5/2022
712260,2164,6505,1/23/2022
712261,2688,6435,1/11/2022
712262,2033,6465,1/21/2022
712263,2405,6752,1/21/2022
712264,2925,6582,1/25/2022
712265,2976,6141,1/21/2022
712266,2092,6712,1/23/2022
712267,2913,6001,1/16/2022
712268,2291,6169,1/9/2022
712269,2850,6137,1/20/2022
712270,2482,6956,1/15/2022
712271,2694,6491,1/14/2022
712272,2831,6312,1/14/2022
712273,2899,6939,1/30/2022
712274,2672,6543,1/24/2022
712275,2801,6995,1/29/2022
712276,2177,6861,1/4/2022
712277,2790,6107,1/26/2022
712278,2191,6511,1/8/2022
712279,2637,6297,1/25/2022
712280,2302,6755,1/19/2022
712281,2147,6582,1/18/2022
712282,2784,6455,1/1/2022
712283,2627,6482,1/6/2022
712284,2232,6116,1/9/2022
712285,2761,6545,1/17/2022
712286,2781,6758,1/26/2022
712287,2075,6044,1/11/2022
712288,2768,6901,1/24/2022
712289,2130,6462,1/9/2022
712290,2705,6972,1/27/2022
712291,2969,6371,1/30/2022
712292,2100,6268,1/5/2022
712293,2306,6314,1/20/2022
712294,2314,6146,1/5/2022
712295,2025,6942,1/20/2022
712296,2342,6129,1/27/2022
712297,2789,6962,1/14/2022
712298,2484,6842,1/5/2022
712299,2707,6360,1/17/2022
712300,2947,6400,1/8/2022
712301,2454,6524,1/5/2022
712302,2657,6566,1/28/2022
712303,2891,6032,1/6/2022
712304,2667,6869,1/10/2022
712305,2724,6182,1/26/2022
712306,2638,6704,1/20/2022
712307,2750,6565,1/4/2022
712308,2681,6747,1/12/2022
712309,2542,6286,1/16/2022
712310,2411,6989,1/22/2022
712311,2634,6145,1/26/2022
712312,2514,6924,1/24/2022
712313,2873,6843,1/6/2022
712314,2858,6886,1/3/2022
712315,2509,6320,1/15/2022
712316,2084,6431,1/18/2022
712317,2840,6295,1/6/2022
712318,2767,6664,1/26/2022
712319,2705,6268,1/17/2022
712320,2240,6264,1/25/2022
712321,2904,6976,1/16/2022
712322,2038,6349,1/12/2022
712323,2706,6856,1/21/2022
712324,2197,6277,1/7/2022
712325,2934,6819,1/15/2022
712326,2050,6916,1/22/2022
712327,2880,6253,1/24/2022
712328,2008,6126,1/1/2022
712329,2618,6380,1/2/2022
712330,2002,6571,1/27/2022
712331,2069,6443,1/5/2022
712332,2714,6431,1/23/2022
712333,2707,6156,1/23/2022
712334,2646,6359,1/12/2022
712335,2311,6080,1/26/2022
712336,2967,6838,1/5/2022
712337,2713,6725,1/15/2022
712338,2234,6119,1/5/2022
712339,2438,6819,1/10/2022
712340,2476,6094,1/24/2022
712341,2416,6130,1/19/2022
712342,2198,6684,1/12/2022
712343,2089,6117,1/3/2022
712344,2575,6922,1/14/2022
712345,2895,6381,1/25/2022
712346,2455,6060,1/4/2022
712347,2606,6601,1/26/2022
712348,2352,6167,1/13/2022
712349,2802,6520,1/18/2022
712350,2123,6858,1/16/2022
712351,2728,6510,1/17/2022
712352,2718,6921,1/16/2022
712353,2472,6561,1/23/2022
712354,2156,6166,1/24/2022
712355,2671,6738,1/30/2022
712356,2742,6922,1/18/2022
712357,2472,6229,1/17/2022
712358,2979,6689,1/29/2022
712359,2782,6639,1/30/2022
712360,2554,6447,1/3/2022
712361,2019,6768,1/21/2022
712362,2760,6498,1/23/2022
712363,2068,6904,1/17/2022
712364,2246,6574,1/22/2022
712365,2984,6108,1/29/2022
712366,2534,6587,1/23/2022
712367,2744,6919,1/7/2022
712368,2238,6700,1/25/2022
712369,2034,6183,1/14/2022
712370,2101,6157,1/29/2022
712371,2958,6908,1/1/2022
712372,2518,6081,1/6/2022
712373,2199,6977,1/8/2022
712374,2792,6289,1/3/2022
712375,2188,6142,1/9/2022
712376,2232,6641,1/8/2022
712377,2165,6483,1/7/2022
712378,2684,6628,1/17/2022
712379,2502,6226,1/20/2022
712380,2415,6631,1/20/2022
712381,2443,6159,1/18/2022
712382,2289,6079,1/11/2022
712383,2726,6456,1/21/2022
712384,2796,6265,1/17/2022
712385,2975,6063,1/10/2022
712386,2158,6220,1/24/2022
712387,2362,6311,1/28/2022
712388,2630,6828,1/4/2022
712389,2058,6143,1/3/2022
712390,2341,6218,1/26/2022
712391,2310,6309,1/13/2022
712392,2498,6129,1/15/2022
712393,2823,6054,1/12/2022
712394,2473,6399,1/22/2022
712395,2154,6006,1/22/2022
712396,2750,6155,1/20/2022
712397,2242,6759,1/26/2022
712398,2600,6260,1/13/2022
712399,2010,6900,1/10/2022
712400,2570,6020,1/19/2022
712401,2479,6019,1/8/2022
712402,2675,6667,1/17/2022
712403,2485,6946,1/24/2022
712404,2553,6703,1/12/2022
712405,2644,6778,1/8/2022
712406,2265,6610,1/27/2022
712407,2701,6290,1/6/2022
712408,2848,6820,1/12/2022
712409,2429,6269,1/5/2022
712410,2355,6612,1/15/2022
712411,2899,6428,1/15/2022
712412,2446,6190,1/13/2022
712413,2230,6620,1/14/2022
712414,2873,6868,1/1/2022
712415,2206,6370,1/11/2022
712416,2247,6833,1/3/2022
712417,2833,6380,1/6/2022
712418,2036,6153,1/6/2022
712419,2126,6505,1/25/2022
712420,2599,6539,1/10/2022
712421,2469,6159,1/23/2022
712422,2431,6041,1/25/2022
712423,2616,6208,1/2/2022
712424,2598,6783,1/18/2022
712425,2707,6720,1/21/2022
712426,2568,6200,1/27/2022
712427,2650,6763,1/15/2022
712428,2508,6466,1/15/2022
712429,2657,6842,1/4/2022
712430,2485,6809,1/7/2022
712431,2748,6293,1/18/2022
712432,2815,6965,1/25/2022
712433,2029,6160,1/29/2022
712434,2853,6646,1/15/2022
712435,2812,6881,1/12/2022
712436,2545,6992,1/12/2022
712437,2950,6688,1/1/2022
712438,2978,6431,1/11/2022
712439,2369,6902,1/20/2022
712440,2747,6167,1/26/2022
712441,2559,6231,1/1/2022
712442,2815,6528,1/22/2022
712443,2894,6910,1/14/2022
712444,2240,6464,1/22/2022
712445,2377,6890,1/6/2022
712446,2951,6426,1/3/2022
712447,2004,6771,1/16/2022
712448,2282,6799,1/30/2022
712449,2057,6124,1/3/2022
712450,2178,6029,1/13/2022
712451,2496,6397,1/16/2022
712452,2408,6027,1/13/2022
712453,2112,6409,1/30/2022
712454,2392,6944,1/30/2022
712455,2101,6892,1/9/2022
712456,2968,6924,1/25/2022
712457,2059,6713,1/2/2022
712458,2891,6474,1/12/2022
712459,2122,6476,1/5/2022
712460,2914,6752,1/14/2022
712461,2553,6401,1/23/2022
712462,2269,6741,1/16/2022
712463,2199,6298,1/28/2022
712464,2005,6006,1/25/2022
712465,2297,6845,1/24/2022
712466,2825,6775,1/1/2022
712467,2541,6758,1/30/2022
712468,2723,6778,1/15/2022
712469,2578,6130,1/30/2022
712470,2750,6857,1/15/2022
712471,2997,6878,1/15/2022
712472,2056,6143,1/18/2022
712473,2724,6798,1/10/2022
712474,2351,6055,1/13/2022
712475,2432,6260,1/6/2022
712476,2414,6850,1/14/2022
712477,2128,6792,1/29/2022
712478,2971,6079,1/10/2022
712479,2193,6036,1/18/2022
712480,2508,6047,1/27/2022
712481,2003,6756,1/30/2022
712482,2092,6802,1/16/2022
712483,2872,6639,1/23/2022
712484,2828,6296,1/15/2022
712485,2340,6866,1/21/2022
712486,2145,6104,1/10/2022
712487,2018,6200,1/9/2022
712488,2373,6195,1/6/2022
712489,2530,6083,1/21/2022
712490,2856,6148,1/28/2022
712491,2081,6361,1/27/2022
712492,2566,6884,1/7/2022
712493,2499,6373,1/7/2022
712494,2457,6341,1/5/2022
712495,2358,6420,1/7/2022
712496,2357,6107,1/14/2022
712497,2490,6239,1/13/2022
712498,2859,6411,1/23/2022
712499,2359,6764,1/30/2022
712500,2897,6828,1/15/2022
712501,2075,6064,1/6/2022
712502,2118,6287,1/6/2022
712503,2947,6192,1/22/2022
712504,2837,6118,1/9/2022
712505,2012,6296,1/7/2022
712506,2722,6018,1/5/2022
712507,2005,6008,1/25/2022
712508,2850,6455,1/18/2022
712509,2109,6806,1/4/2022
712510,2172,6090,1/29/2022
712511,2445,6391,1/20/2022
712512,2611,6107,1/12/2022
712513,2076,6850,1/8/2022
712514,2284,6923,1/8/2022
712515,2960,6072,1/20/2022
712516,2259,6845,1/23/2022
712517,2883,6645,1/1/2022
712518,2542,6402,1/17/2022
712519,2174,6203,1/5/2022
712520,2109,6706,1/18/2022
712521,2269,6707,1/21/2022
712522,2406,6611,1/24/2022
712523,2335,6102,1/21/2022
712524,2161,6149,1/22/2022
712525,2347,6904,1/5/2022
712526,2525,6237,1/23/2022
712527,2446,6369,1/8/2022
712528,2961,6466,1/2/2022
712529,2009,6186,1/15/2022
712530,2857,6013,1/6/2022
712531,2013,6156,1/4/2022
712532,2473,6675,1/7/2022
712533,2855,6470,1/21/2022
712534,2711,6515,1/14/2022
712535,2239,6313,1/9/2022
712536,2531,6756,1/20/2022
712537,2413,6051,1/15/2022
712538,2092,6181,1/20/2022
712539,2263,6507,1/21/2022
712540,2418,6582,1/13/2022
712541,2050,6116,1/10/2022
712542,2908,6303,1/18/2022
712543,2806,6682,1/12/2022
712544,2456,6084,1/14/2022
712545,2080,6535,1/4/2022
712546,2715,6196,1/18/2022
712547,2223,6428,1/15/2022
712548,2719,6741,1/16/2022
712549,2185,6438,1/13/2022
712550,2863,6693,1/29/2022
712551,2017,6864,1/9/2022
712552,2775,6626,1/19/2022
712553,2249,6478,1/17/2022
712554,2671,6799,1/4/2022
712555,2266,6800,1/1/2022
712556,2535,6373,1/7/2022
712557,2858,6018,1/22/2022
712558,2530,6701,1/22/2022
712559,2912,6250,1/14/2022
712560,2068,6156,1/14/2022
712561,2261,6946,1/11/2022
712562,2653,6970,1/25/2022
712563,2879,6717,1/20/2022
712564,2833,6135,1/28/2022
712565,2515,6311,1/16/2022
712566,2759,6156,1/5/2022
712567,2779,6490,1/28/2022
712568,2790,6526,1/29/2022
712569,2909,6671,1/22/2022
712570,2710,6046,1/26/2022
712571,2078,6124,1/10/2022
712572,2940,6522,1/24/2022
712573,2127,6338,1/1/2022
712574,2994,6905,1/6/2022
712575,2358,6572,1/7/2022
712576,2299,6088,1/5/2022
712577,2419,6062,1/10/2022
712578,2221,6235,1/11/2022
712579,2494,6189,1/30/2022
712580,2482,6462,1/19/2022
712581,2436,6128,1/24/2022
712582,2081,6409,1/30/2022
712583,2660,6420,1/25/2022
712584,2963,6914,1/17/2022
712585,2884,6683,1/3/2022
712586,2909,6141,1/26/2022
712587,2269,6481,1/6/2022
712588,2972,6972,1/3/2022
712589,2595,6282,1/20/2022
712590,2479,6316,1/26/2022
712591,2178,6156,1/8/2022
712592,2345,6047,1/14/2022
712593,2546,6183,1/6/2022
712594,2549,6556,1/4/2022
712595,2017,6407,1/12/2022
712596,2043,6658,1/13/2022
712597,2106,6659,1/26/2022
712598,2238,6212,1/27/2022
712599,2595,6504,1/5/2022
712600,2301,6898,1/27/2022
712601,2586,6796,1/22/2022
712602,2278,6669,1/18/2022
712603,2655,6187,1/1/2022
712604,2943,6005,1/25/2022
712605,2405,6935,1/26/2022
712606,2441,6524,1/4/2022
712607,2048,6687,1/6/2022
712608,2218,6895,1/7/2022
712609,2217,6297,1/18/2022
712610,2953,6245,1/9/2022
712611,2529,6466,1/19/2022
712612,2187,6573,1/26/2022
712613,2641,6731,1/13/2022
712614,2188,6028,1/12/2022
712615,2575,6592,1/5/2022
712616,2505,6772,1/14/2022
712617,2599,6492,1/20/2022
712618,2282,6571,1/16/2022
712619,2552,6567,1/21/2022
712620,2540,6926,1/17/2022
712621,2416,6397,1/6/2022
712622,2527,6057,1/14/2022
712623,2690,6371,1/10/2022
712624,2708,6925,1/16/2022
712625,2188,6803,1/6/2022
712626,2633,6636,1/24/2022
712627,2135,6060,1/29/2022
712628,2932,6348,1/1/2022
712629,2909,6007,1/5/2022
712630,2183,6347,1/17/2022
712631,2236,6036,1/29/2022
712632,2145,6146,1/2/2022
712633,2539,6504,1/11/2022
712634,2260,6641,1/5/2022
712635,2880,6652,1/9/2022
712636,2325,6993,1/14/2022
712637,2886,6764,1/26/2022
712638,2468,6015,1/21/2022
712639,2147,6978,1/29/2022
712640,2567,6135,1/28/2022
712641,2359,6697,1/10/2022
712642,2623,6711,1/5/2022
712643,2689,6050,1/21/2022
712644,2783,6547,1/30/2022
712645,2947,6262,1/20/2022
712646,2727,6399,1/12/2022
712647,2655,6197,1/24/2022
712648,2170,6248,1/12/2022
712649,2902,6540,1/7/2022
712650,2624,6848,1/18/2022
712651,2813,6269,1/11/2022
712652,2594,6231,1/26/2022
712653,2213,6452,1/6/2022
712654,2544,6810,1/15/2022
712655,2139,6290,1/21/2022
712656,2713,6608,1/22/2022
712657,2713,6184,1/5/2022
712658,2964,6142,1/16/2022
712659,2975,6429,1/15/2022
712660,2623,6068,1/28/2022
712661,2519,6823,1/22/2022
712662,2636,6207,1/8/2022
712663,2159,6115,1/11/2022
712664,2630,6757,1/12/2022
712665,2015,6896,1/29/2022
712666,2790,6207,1/29/2022
712667,2100,6094,1/11/2022
712668,2736,6379,1/20/2022
712669,2402,6930,1/30/2022
712670,2757,6869,1/23/2022
712671,2727,6678,1/2/2022
712672,2430,6316,1/1/2022
712673,2339,6170,1/7/2022
712674,2392,6472,1/15/2022
712675,2136,6253,1/30/2022
712676,2321,6272,1/11/2022
712677,2025,6790,1/15/2022
712678,2733,6552,1/15/2022
712679,2609,6302,1/30/2022
712680,2757,6713,1/27/2022
712681,2330,6449,1/23/2022
712682,2797,6401,1/18/2022
712683,2222,6073,1/22/2022
712684,2948,6652,1/23/2022
712685,2785,6131,1/8/2022
712686,2982,6633,1/14/2022
712687,2515,6800,1/16/2022
712688,2047,6875,1/14/2022
712689,2354,6690,1/23/2022
712690,2081,6839,1/26/2022
712691,2026,6629,1/24/2022
712692,2930,6067,1/11/2022
712693,2540,6991,1/15/2022
712694,2251,6368,1/1/2022
712695,2551,6707,1/25/2022
712696,2610,6812,1/3/2022
712697,2716,6771,1/18/2022
712698,2252,6870,1/12/2022
712699,2995,6589,1/25/2022
712700,2133,6511,1/6/2022
712701,2456,6875,1/1/2022
712702,2587,6882,1/21/2022
712703,2371,6139,1/8/2022
712704,2901,6749,1/1/2022
712705,2542,6811,1/23/2022
712706,2008,6727,1/28/2022
712707,2237,6534,1/17/2022
712708,2285,6174,1/4/2022
712709,2011,6650,1/30/2022
712710,2876,6930,1/12/2022
712711,2432,6570,1/24/2022
712712,2627,6024,1/20/2022
712713,2421,6829,1/30/2022
712714,2824,6828,1/19/2022
712715,2481,6826,1/11/2022
712716,2601,6796,1/5/2022
712717,2420,6148,1/2/2022
712718,2934,6573,1/23/2022
712719,2132,6740,1/16/2022
712720,2439,6366,1/12/2022
712721,2710,6357,1/3/2022
712722,2018,6780,1/23/2022
712723,2526,6351,1/15/2022
712724,2090,6361,1/9/2022
712725,2398,6998,1/10/2022
712726,2343,6184,1/5/2022
712727,2157,6019,1/17/2022
712728,2500,6896,1/23/2022
712729,2080,6032,1/11/2022
712730,2426,6230,1/8/2022
